"c","chemistry","share_units","bench_Region","year"
"Algeria","NMC 811",0.647531295213288,"Rest of the World",2024
"Algeria","NMC 811",0.660092724297425,"Rest of the World",2025
"Algeria","NMC 811",0.665377787074249,"Rest of the World",2026
"Algeria","NMC 811",0.669053848277698,"Rest of the World",2027
"Algeria","NMC 811",0.686932841285483,"Rest of the World",2028
"Algeria","NMC 811",0.708771373326647,"Rest of the World",2029
"Algeria","NMC 811",0.685207148743777,"Rest of the World",2030
"Algeria","NMC 811",0.656617420183247,"Rest of the World",2031
"Algeria","NMC 811",0.62710762790209,"Rest of the World",2032
"Algeria","NMC 811",0.59682487580903,"Rest of the World",2033
"Algeria","NMC 811",0.566436336260759,"Rest of the World",2034
"Algeria","NMC 811",0.534824076887481,"Rest of the World",2035
"Algeria","NMC 811",0.502775047218466,"Rest of the World",2036
"Algeria","NMC 811",0.471353867026386,"Rest of the World",2037
"Algeria","NMC 811",0.44124785865717,"Rest of the World",2038
"Algeria","NMC 811",0.412631199952424,"Rest of the World",2039
"Algeria","NMC 811",0.378245266623055,"Rest of the World",2040
"Algeria","NMC 811",0.380297294065876,"Rest of the World",2041
"Algeria","NMC 811",0.382325457732899,"Rest of the World",2042
"Algeria","NMC 811",0.384329672531326,"Rest of the World",2043
"Algeria","NMC 811",0.386309867191134,"Rest of the World",2044
"Algeria","NMC 811",0.388265984000366,"Rest of the World",2045
"Algeria","NMC 811",0.390197978530166,"Rest of the World",2046
"Algeria","NMC 811",0.392105819350399,"Rest of the World",2047
"Algeria","NMC 811",0.393989487736682,"Rest of the World",2048
"Algeria","NMC 811",0.395848977369649,"Rest of the World",2049
"Algeria","NMC 811",0.397684294027257,"Rest of the World",2050
"Algeria","NMC 111",0.000435713825895566,"Rest of the World",2024
"Algeria","NMC 111",0.000335131157833737,"Rest of the World",2025
"Algeria","NMC 111",0.000290458824032532,"Rest of the World",2026
"Algeria","NMC 111",0.000245609560082206,"Rest of the World",2027
"Algeria","NMC 111",0.000218981969629259,"Rest of the World",2028
"Algeria","NMC 111",0.000194900534081088,"Rest of the World",2029
"Algeria","NMC 111",0.000169468361029077,"Rest of the World",2030
"Algeria","NMC 111",0.000151337407781469,"Rest of the World",2031
"Algeria","NMC 111",0.000131857192953234,"Rest of the World",2032
"Algeria","NMC 111",0.000115830711311017,"Rest of the World",2033
"Algeria","NMC 111",0.000100971048807789,"Rest of the World",2034
"Algeria","NMC 111",8.59431627649113e-05,"Rest of the World",2035
"Algeria","NMC 111",7.43628507287966e-05,"Rest of the World",2036
"Algeria","NMC 111",6.55772148163214e-05,"Rest of the World",2037
"Algeria","NMC 111",5.69753787228392e-05,"Rest of the World",2038
"Algeria","NMC 111",4.98885514720732e-05,"Rest of the World",2039
"Algeria","NMC 111",4.57311721827337e-05,"Rest of the World",2040
"Algeria","NMC 111",4.34375325503782e-05,"Rest of the World",2041
"Algeria","NMC 111",4.12551537439775e-05,"Rest of the World",2042
"Algeria","NMC 111",3.91788775263798e-05,"Rest of the World",2043
"Algeria","NMC 111",3.72037703766779e-05,"Rest of the World",2044
"Algeria","NMC 111",3.53251145191597e-05,"Rest of the World",2045
"Algeria","NMC 111",3.35383992680574e-05,"Rest of the World",2046
"Algeria","NMC 111",3.1839312678848e-05,"Rest of the World",2047
"Algeria","NMC 111",3.02237334970711e-05,"Rest of the World",2048
"Algeria","NMC 111",2.86877233958382e-05,"Rest of the World",2049
"Algeria","NMC 111",2.7227519493414e-05,"Rest of the World",2050
"Algeria","NMC 532",0.19946623080272,"Rest of the World",2024
"Algeria","NMC 532",0.192405761667591,"Rest of the World",2025
"Algeria","NMC 532",0.189436491864919,"Rest of the World",2026
"Algeria","NMC 532",0.18737900243235,"Rest of the World",2027
"Algeria","NMC 532",0.177263632191086,"Rest of the World",2028
"Algeria","NMC 532",0.16490329565712,"Rest of the World",2029
"Algeria","NMC 532",0.152514380278104,"Rest of the World",2030
"Algeria","NMC 532",0.142968840421312,"Rest of the World",2031
"Algeria","NMC 532",0.133945384514868,"Rest of the World",2032
"Algeria","NMC 532",0.125357940235296,"Rest of the World",2033
"Algeria","NMC 532",0.11682977529737,"Rest of the World",2034
"Algeria","NMC 532",0.108995080409797,"Rest of the World",2035
"Algeria","NMC 532",0.10140591151622,"Rest of the World",2036
"Algeria","NMC 532",0.0934594118740528,"Rest of the World",2037
"Algeria","NMC 532",0.0847676155268648,"Rest of the World",2038
"Algeria","NMC 532",0.0752310768837603,"Rest of the World",2039
"Algeria","NMC 532",0.0689618204767803,"Rest of the World",2040
"Algeria","NMC 532",0.0678004160448973,"Rest of the World",2041
"Algeria","NMC 532",0.0666524700807013,"Rest of the World",2042
"Algeria","NMC 532",0.0655180337215405,"Rest of the World",2043
"Algeria","NMC 532",0.0643971501452824,"Rest of the World",2044
"Algeria","NMC 532",0.0632898547253829,"Rest of the World",2045
"Algeria","NMC 532",0.062196175191589,"Rest of the World",2046
"Algeria","NMC 532",0.0611161317958037,"Rest of the World",2047
"Algeria","NMC 532",0.0600497374826471,"Rest of the World",2048
"Algeria","NMC 532",0.0589969980642543,"Rest of the World",2049
"Algeria","NMC 532",0.0579579123988581,"Rest of the World",2050
"Algeria","NMC 622",0.152566760158096,"Rest of the World",2024
"Algeria","NMC 622",0.14716638287715,"Rest of the World",2025
"Algeria","NMC 622",0.1448952622368,"Rest of the World",2026
"Algeria","NMC 622",0.143321539729871,"Rest of the World",2027
"Algeria","NMC 622",0.135584544553802,"Rest of the World",2028
"Algeria","NMC 622",0.126130430482152,"Rest of the World",2029
"Algeria","NMC 622",0.116654457162545,"Rest of the World",2030
"Algeria","NMC 622",0.109353311078569,"Rest of the World",2031
"Algeria","NMC 622",0.102451494026452,"Rest of the World",2032
"Algeria","NMC 622",0.0958831714261809,"Rest of the World",2033
"Algeria","NMC 622",0.0893601901203368,"Rest of the World",2034
"Algeria","NMC 622",0.0833676268126844,"Rest of the World",2035
"Algeria","NMC 622",0.0775628602327673,"Rest of the World",2036
"Algeria","NMC 622",0.0714847802483812,"Rest of the World",2037
"Algeria","NMC 622",0.0648366413463332,"Rest of the World",2038
"Algeria","NMC 622",0.0575423800668891,"Rest of the World",2039
"Algeria","NMC 622",0.0527471817279817,"Rest of the World",2040
"Algeria","NMC 622",0.0518588523566763,"Rest of the World",2041
"Algeria","NMC 622",0.0509808170326561,"Rest of the World",2042
"Algeria","NMC 622",0.0501131148696073,"Rest of the World",2043
"Algeria","NMC 622",0.0492557788932071,"Rest of the World",2044
"Algeria","NMC 622",0.0484088361597323,"Rest of the World",2045
"Algeria","NMC 622",0.047572307878977,"Rest of the World",2046
"Algeria","NMC 622",0.0467462095411181,"Rest of the World",2047
"Algeria","NMC 622",0.0459305510471736,"Rest of the World",2048
"Algeria","NMC 622",0.0451253368427013,"Rest of the World",2049
"Algeria","NMC 622",0.0443305660543917,"Rest of the World",2050
"Argentina","NMC 811",0.457397452297475,"South America",2024
"Argentina","NMC 811",0.460276852197875,"South America",2025
"Argentina","NMC 811",0.467121922584031,"South America",2026
"Argentina","NMC 811",0.47611795371795,"South America",2027
"Argentina","NMC 811",0.490325275281675,"South America",2028
"Argentina","NMC 811",0.508768010651783,"South America",2029
"Argentina","NMC 811",0.494323110326234,"South America",2030
"Argentina","NMC 811",0.472336626403383,"South America",2031
"Argentina","NMC 811",0.451496434659423,"South America",2032
"Argentina","NMC 811",0.43089356313576,"South America",2033
"Argentina","NMC 811",0.411243252729293,"South America",2034
"Argentina","NMC 811",0.393405452206122,"South America",2035
"Argentina","NMC 811",0.376937824898123,"South America",2036
"Argentina","NMC 811",0.361510984297508,"South America",2037
"Argentina","NMC 811",0.347402703737761,"South America",2038
"Argentina","NMC 811",0.336520223674381,"South America",2039
"Argentina","NMC 811",0.308476871701516,"South America",2040
"Argentina","NMC 811",0.315768992904205,"South America",2041
"Argentina","NMC 811",0.322913716752632,"South America",2042
"Argentina","NMC 811",0.329902292302673,"South America",2043
"Argentina","NMC 811",0.336727045942002,"South America",2044
"Argentina","NMC 811",0.343381375975954,"South America",2045
"Argentina","NMC 811",0.349859735593268,"South America",2046
"Argentina","NMC 811",0.356157605469528,"South America",2047
"Argentina","NMC 811",0.362271457352883,"South America",2048
"Argentina","NMC 811",0.368198710018696,"South America",2049
"Argentina","NMC 811",0.37393767898166,"South America",2050
"Argentina","LFP",0.293628808864266,"South America",2024
"Argentina","LFP",0.313374021459666,"South America",2025
"Argentina","LFP",0.326515186457181,"South America",2026
"Argentina","LFP",0.324901073372836,"South America",2027
"Argentina","LFP",0.312364089034447,"South America",2028
"Argentina","LFP",0.297050485299774,"South America",2029
"Argentina","LFP",0.288996777586148,"South America",2030
"Argentina","LFP",0.285440691567786,"South America",2031
"Argentina","LFP",0.280801640792892,"South America",2032
"Argentina","LFP",0.277098111751385,"South America",2033
"Argentina","LFP",0.274055290043047,"South America",2034
"Argentina","LFP",0.270653942878294,"South America",2035
"Argentina","LFP",0.265778178994703,"South America",2036
"Argentina","LFP",0.259902784840811,"South America",2037
"Argentina","LFP",0.252667047167226,"South America",2038
"Argentina","LFP",0.241048253159375,"South America",2039
"Argentina","LFP",0.241048253159375,"South America",2040
"Argentina","LFP",0.234708939083752,"South America",2041
"Argentina","LFP",0.228310250005182,"South America",2042
"Argentina","LFP",0.221872265172035,"South America",2043
"Argentina","LFP",0.215414261423835,"South America",2044
"Argentina","LFP",0.20895460961116,"South America",2045
"Argentina","LFP",0.202510688932924,"South America",2046
"Argentina","LFP",0.196098819006106,"South America",2047
"Argentina","LFP",0.189734209135505,"South America",2048
"Argentina","LFP",0.183430923957096,"South America",2049
"Argentina","LFP",0.177201864390442,"South America",2050
"Argentina","NMC 111",0.000307775694192159,"South America",2024
"Argentina","NMC 111",0.000209809279107896,"South America",2025
"Argentina","NMC 111",0.000161784458048348,"South America",2026
"Argentina","NMC 111",0.000122792862823007,"South America",2027
"Argentina","NMC 111",9.07559220905709e-05,"South America",2028
"Argentina","NMC 111",7.02402289839681e-05,"South America",2029
"Argentina","NMC 111",5.44850014438573e-05,"South America",2030
"Argentina","NMC 111",4.12539941463667e-05,"South America",2031
"Argentina","NMC 111",2.94315030495776e-05,"South America",2032
"Argentina","NMC 111",1.97536508017314e-05,"South America",2033
"Argentina","NMC 111",1.30062196632796e-05,"South America",2034
"Argentina","NMC 111",8.79443391095863e-06,"South America",2035
"Argentina","NMC 111",6.13436520492009e-06,"South America",2036
"Argentina","NMC 111",4.53789113325902e-06,"South America",2037
"Argentina","NMC 111",3.13975020184707e-06,"South America",2038
"Argentina","NMC 111",2.16008053744565e-06,"South America",2039
"Argentina","NMC 111",1.98007382599184e-06,"South America",2040
"Argentina","NMC 111",1.58664839104044e-06,"South America",2041
"Argentina","NMC 111",1.27013576645299e-06,"South America",2042
"Argentina","NMC 111",1.01578413196078e-06,"South America",2043
"Argentina","NMC 111",8.11608393989384e-07,"South America",2044
"Argentina","NMC 111",6.47884671452017e-07,"South America",2045
"Argentina","NMC 111",5.16734395589953e-07,"South America",2046
"Argentina","NMC 111",4.11782673088822e-07,"South America",2047
"Argentina","NMC 111",3.27878094571021e-07,"South America",2048
"Argentina","NMC 111",2.60863301047356e-07,"South America",2049
"Argentina","NMC 111",2.07387410919827e-07,"South America",2050
"Argentina","NMC 532",0.140897199043473,"South America",2024
"Argentina","NMC 532",0.128133323776886,"South America",2025
"Argentina","NMC 532",0.116836087972309,"South America",2026
"Argentina","NMC 532",0.112675495355938,"South America",2027
"Argentina","NMC 532",0.111747214225806,"South America",2028
"Argentina","NMC 532",0.109985834125216,"South America",2029
"Argentina","NMC 532",0.104430786727283,"South America",2030
"Argentina","NMC 532",0.100415880657875,"South America",2031
"Argentina","NMC 532",0.09609744405115,"South America",2032
"Argentina","NMC 532",0.0909706649206536,"South America",2033
"Argentina","NMC 532",0.0848224409656562,"South America",2034
"Argentina","NMC 532",0.0776367952341949,"South America",2035
"Argentina","NMC 532",0.0700683155157519,"South America",2036
"Argentina","NMC 532",0.0620187971143834,"South America",2037
"Argentina","NMC 532",0.0533748764563993,"South America",2038
"Argentina","NMC 532",0.0438848589433412,"South America",2039
"Argentina","NMC 532",0.0402277873647295,"South America",2040
"Argentina","NMC 532",0.0378921712872284,"South America",2041
"Argentina","NMC 532",0.035656850091469,"South America",2042
"Argentina","NMC 532",0.0335211019540106,"South America",2043
"Argentina","NMC 532",0.0314838203816499,"South America",2044
"Argentina","NMC 532",0.0295435469104457,"South America",2045
"Argentina","NMC 532",0.0276985052619728,"South America",2046
"Argentina","NMC 532",0.0259466363051858,"South America",2047
"Argentina","NMC 532",0.0242856332201514,"South America",2048
"Argentina","NMC 532",0.0227129763181385,"South America",2049
"Argentina","NMC 532",0.0212259670379279,"South America",2050
"Argentina","NMC 622",0.107768764100594,"South America",2024
"Argentina","NMC 622",0.0980059932864648,"South America",2025
"Argentina","NMC 622",0.0893650185284308,"South America",2026
"Argentina","NMC 622",0.0861826846904531,"South America",2027
"Argentina","NMC 622",0.0854726655359815,"South America",2028
"Argentina","NMC 622",0.0841254296942429,"South America",2029
"Argentina","NMC 622",0.0798765120673519,"South America",2030
"Argentina","NMC 622",0.076805610246609,"South America",2031
"Argentina","NMC 622",0.073502545465244,"South America",2032
"Argentina","NMC 622",0.069581199587106,"South America",2033
"Argentina","NMC 622",0.0648785759612148,"South America",2034
"Argentina","NMC 622",0.0593824542142853,"South America",2035
"Argentina","NMC 622",0.0535935122699862,"South America",2036
"Argentina","NMC 622",0.0474366357982771,"South America",2037
"Argentina","NMC 622",0.0408251158204589,"South America",2038
"Argentina","NMC 622",0.0335664373966267,"South America",2039
"Argentina","NMC 622",0.0307692342802411,"South America",2040
"Argentina","NMC 622",0.0289827796182992,"South America",2041
"Argentina","NMC 622",0.0272730380175416,"South America",2042
"Argentina","NMC 622",0.0256394573731669,"South America",2043
"Argentina","NMC 622",0.0240811913560369,"South America",2044
"Argentina","NMC 622",0.0225971244233484,"South America",2045
"Argentina","NMC 622",0.0211858979439016,"South America",2046
"Argentina","NMC 622",0.0198459369395605,"South America",2047
"Argentina","NMC 622",0.0185754769811181,"South America",2048
"Argentina","NMC 622",0.0173725908213165,"South America",2049
"Argentina","NMC 622",0.0162352143977798,"South America",2050
"Australia","NMC 721",0.00953288846520496,"Rest of the World",2024
"Australia","NMC 721",0.00947126436718042,"Rest of the World",2025
"Australia","NMC 721",0.00923656925154105,"Rest of the World",2026
"Australia","NMC 721",0.00895855675731504,"Rest of the World",2027
"Australia","NMC 721",0.00910945369321413,"Rest of the World",2028
"Australia","NMC 721",0.00934345293718739,"Rest of the World",2029
"Australia","NMC 721",0.00898039460350373,"Rest of the World",2030
"Australia","NMC 721",0.00864074221089992,"Rest of the World",2031
"Australia","NMC 721",0.00825863595709668,"Rest of the World",2032
"Australia","NMC 721",0.00784072761072183,"Rest of the World",2033
"Australia","NMC 721",0.00743877634777092,"Rest of the World",2034
"Australia","NMC 721",0.00703586603098994,"Rest of the World",2035
"Australia","NMC 721",0.00664419139081398,"Rest of the World",2036
"Australia","NMC 721",0.00626011739061174,"Rest of the World",2037
"Australia","NMC 721",0.00591257438544752,"Rest of the World",2038
"Australia","NMC 721",0.0056020456160154,"Rest of the World",2039
"Australia","NMC 721",0.00513520848134745,"Rest of the World",2040
"Australia","NMC 721",0.00519538958093566,"Rest of the World",2041
"Australia","NMC 721",0.0052556088541725,"Rest of the World",2042
"Australia","NMC 721",0.00531585103696622,"Rest of the World",2043
"Australia","NMC 721",0.00537610084186896,"Rest of the World",2044
"Australia","NMC 721",0.00543634297359203,"Rest of the World",2045
"Australia","NMC 721",0.00549656214453806,"Rest of the World",2046
"Australia","NMC 721",0.00555674309031651,"Rest of the World",2047
"Australia","NMC 721",0.00561687058520918,"Rest of the World",2048
"Australia","NMC 721",0.00567692945755238,"Rest of the World",2049
"Australia","NMC 721",0.00573690460500294,"Rest of the World",2050
"Australia","NMCA 89:4:4:3",0.199412686411799,"Rest of the World",2024
"Australia","NMCA 89:4:4:3",0.198123609446341,"Rest of the World",2025
"Australia","NMCA 89:4:4:3",0.193214165297466,"Rest of the World",2026
"Australia","NMCA 89:4:4:3",0.187398591294686,"Rest of the World",2027
"Australia","NMCA 89:4:4:3",0.190555112371039,"Rest of the World",2028
"Australia","NMCA 89:4:4:3",0.195450000004452,"Rest of the World",2029
"Australia","NMCA 89:4:4:3",0.187855403895591,"Rest of the World",2030
"Australia","NMCA 89:4:4:3",0.180750422409388,"Rest of the World",2031
"Australia","NMCA 89:4:4:3",0.172757374463451,"Rest of the World",2032
"Australia","NMCA 89:4:4:3",0.164015404353479,"Rest of the World",2033
"Australia","NMCA 89:4:4:3",0.15560723075067,"Rest of the World",2034
"Australia","NMCA 89:4:4:3",0.147178995285041,"Rest of the World",2035
"Australia","NMCA 89:4:4:3",0.13898579209359,"Rest of the World",2036
"Australia","NMCA 89:4:4:3",0.130951582059475,"Rest of the World",2037
"Australia","NMCA 89:4:4:3",0.123681541656045,"Rest of the World",2038
"Australia","NMCA 89:4:4:3",0.117185779500994,"Rest of the World",2039
"Australia","NMCA 89:4:4:3",0.107420297875911,"Rest of the World",2040
"Australia","NMCA 89:4:4:3",0.108679189636147,"Rest of the World",2041
"Australia","NMCA 89:4:4:3",0.109938879927684,"Rest of the World",2042
"Australia","NMCA 89:4:4:3",0.111199049450285,"Rest of the World",2043
"Australia","NMCA 89:4:4:3",0.112459378415142,"Rest of the World",2044
"Australia","NMCA 89:4:4:3",0.113719546869427,"Rest of the World",2045
"Australia","NMCA 89:4:4:3",0.114979235021205,"Rest of the World",2046
"Australia","NMCA 89:4:4:3",0.116238123563989,"Rest of the World",2047
"Australia","NMCA 89:4:4:3",0.117495894000255,"Rest of the World",2048
"Australia","NMCA 89:4:4:3",0.118752228963214,"Rest of the World",2049
"Australia","NMCA 89:4:4:3",0.120006812536148,"Rest of the World",2050
"Australia","NMC 811",0.236805384875778,"Rest of the World",2024
"Australia","NMC 811",0.235274587751319,"Rest of the World",2025
"Australia","NMC 811",0.229444553403356,"Rest of the World",2026
"Australia","NMC 811",0.222538477040902,"Rest of the World",2027
"Australia","NMC 811",0.22628689045333,"Rest of the World",2028
"Australia","NMC 811",0.232099638733349,"Rest of the World",2029
"Australia","NMC 811",0.22308094846396,"Rest of the World",2030
"Australia","NMC 811",0.21464368248229,"Rest of the World",2031
"Australia","NMC 811",0.205151825022131,"Rest of the World",2032
"Australia","NMC 811",0.194770611902171,"Rest of the World",2033
"Australia","NMC 811",0.184785786854462,"Rest of the World",2034
"Australia","NMC 811",0.174777138060973,"Rest of the World",2035
"Australia","NMC 811",0.165047593416505,"Rest of the World",2036
"Australia","NMC 811",0.155506855394588,"Rest of the World",2037
"Australia","NMC 811",0.146873579614724,"Rest of the World",2038
"Australia","NMC 811",0.139159770203361,"Rest of the World",2039
"Australia","NMC 811",0.127563122686414,"Rest of the World",2040
"Australia","NMC 811",0.129058074452844,"Rest of the World",2041
"Australia","NMC 811",0.130553974486484,"Rest of the World",2042
"Australia","NMC 811",0.132050443613789,"Rest of the World",2043
"Australia","NMC 811",0.133547102081027,"Rest of the World",2044
"Australia","NMC 811",0.135043569939692,"Rest of the World",2045
"Australia","NMC 811",0.136539467432339,"Rest of the World",2046
"Australia","NMC 811",0.138034415377997,"Rest of the World",2047
"Australia","NMC 811",0.139528035556356,"Rest of the World",2048
"Australia","NMC 811",0.141019951089864,"Rest of the World",2049
"Australia","NMC 811",0.142509786822953,"Rest of the World",2050
"Australia","LFP",0.431785060758467,"Rest of the World",2024
"Australia","LFP",0.442027303362127,"Rest of the World",2025
"Australia","LFP",0.458476781630172,"Rest of the World",2026
"Australia","LFP",0.47652203172527,"Rest of the World",2027
"Australia","LFP",0.476068050445401,"Rest of the World",2028
"Australia","LFP",0.472500408794717,"Rest of the World",2029
"Australia","LFP",0.472810359867671,"Rest of the World",2030
"Australia","LFP",0.469309271643934,"Rest of the World",2031
"Australia","LFP",0.467736008343912,"Rest of the World",2032
"Australia","LFP",0.468017091070886,"Rest of the World",2033
"Australia","LFP",0.467122290444765,"Rest of the World",2034
"Australia","LFP",0.465478307926072,"Rest of the World",2035
"Australia","LFP",0.462439993755651,"Rest of the World",2036
"Australia","LFP",0.458737430112549,"Rest of the World",2037
"Australia","LFP",0.452036351770498,"Rest of the World",2038
"Australia","LFP",0.441739411570424,"Rest of the World",2039
"Australia","LFP",0.441739411570424,"Rest of the World",2040
"Australia","LFP",0.436946138965222,"Rest of the World",2041
"Australia","LFP",0.432150023846793,"Rest of the World",2042
"Australia","LFP",0.427352281426666,"Rest of the World",2043
"Australia","LFP",0.422554128588414,"Rest of the World",2044
"Australia","LFP",0.41775678265641,"Rest of the World",2045
"Australia","LFP",0.412961460163362,"Rest of the World",2046
"Australia","LFP",0.408169375619281,"Rest of the World",2047
"Australia","LFP",0.403381740284549,"Rest of the World",2048
"Australia","LFP",0.398599760949731,"Rest of the World",2049
"Australia","LFP",0.393824638724749,"Rest of the World",2050
"Australia","NMC 111",0.000151387196402951,"Rest of the World",2024
"Australia","NMC 111",0.00011348589217663,"Rest of the World",2025
"Australia","NMC 111",9.51592527936654e-05,"Rest of the World",2026
"Australia","NMC 111",7.76151140225636e-05,"Rest of the World",2027
"Australia","NMC 111",6.85346921682614e-05,"Rest of the World",2028
"Australia","NMC 111",6.06370855481847e-05,"Rest of the World",2029
"Australia","NMC 111",5.2418696889592e-05,"Rest of the World",2030
"Australia","NMC 111",4.70012052796196e-05,"Rest of the World",2031
"Australia","NMC 111",4.09820917643128e-05,"Rest of the World",2032
"Australia","NMC 111",3.59134584651053e-05,"Rest of the World",2033
"Australia","NMC 111",3.12947379964602e-05,"Rest of the World",2034
"Australia","NMC 111",2.66834511648974e-05,"Rest of the World",2035
"Australia","NMC 111",2.31925501860381e-05,"Rest of the World",2036
"Australia","NMC 111",2.05547607619938e-05,"Rest of the World",2037
"Australia","NMC 111",1.80179461064741e-05,"Rest of the World",2038
"Australia","NMC 111",1.59848854489711e-05,"Rest of the World",2039
"Australia","NMC 111",1.46528116615569e-05,"Rest of the World",2040
"Australia","NMC 111",1.40050314129286e-05,"Rest of the World",2041
"Australia","NMC 111",1.33841897323953e-05,"Rest of the World",2042
"Australia","NMC 111",1.27892457331915e-05,"Rest of the World",2043
"Australia","NMC 111",1.22191955920859e-05,"Rest of the World",2044
"Australia","NMC 111",1.1673071321491e-05,"Rest of the World",2045
"Australia","NMC 111",1.11499395814836e-05,"Rest of the World",2046
"Australia","NMC 111",1.06489005303454e-05,"Rest of the World",2047
"Australia","NMC 111",1.01690867122827e-05,"Rest of the World",2048
"Australia","NMC 111",9.70966198103677e-06,"Rest of the World",2049
"Australia","NMC 111",9.26982045814175e-06,"Rest of the World",2050
"Australia","NMC 532",0.0693038220584843,"Rest of the World",2024
"Australia","NMC 532",0.0651546089116646,"Rest of the World",2025
"Australia","NMC 532",0.062062617921017,"Rest of the World",2026
"Australia","NMC 532",0.0592136667414465,"Rest of the World",2027
"Australia","NMC 532",0.0554781221733094,"Rest of the World",2028
"Australia","NMC 532",0.0513044014634571,"Rest of the World",2029
"Australia","NMC 532",0.0471746172710682,"Rest of the World",2030
"Australia","NMC 532",0.0444021601515369,"Rest of the World",2031
"Australia","NMC 532",0.0416311155777556,"Rest of the World",2032
"Australia","NMC 532",0.0388673878365734,"Rest of the World",2033
"Australia","NMC 532",0.0362099557376734,"Rest of the World",2034
"Australia","NMC 532",0.0338405617359512,"Rest of the World",2035
"Australia","NMC 532",0.0316268361009745,"Rest of the World",2036
"Australia","NMC 532",0.0292942580347233,"Rest of the World",2037
"Australia","NMC 532",0.0268069886040989,"Rest of the World",2038
"Australia","NMC 532",0.0241049321077767,"Rest of the World",2039
"Australia","NMC 532",0.022096187765462,"Rest of the World",2040
"Australia","NMC 532",0.0218600574380496,"Rest of the World",2041
"Australia","NMC 532",0.0216237057612016,"Rest of the World",2042
"Australia","NMC 532",0.0213871934604588,"Rest of the World",2043
"Australia","NMC 532",0.0211505813854664,"Rest of the World",2044
"Australia","NMC 532",0.0209139304484205,"Rest of the World",2045
"Australia","NMC 532",0.0206773015623937,"Rest of the World",2046
"Australia","NMC 532",0.0204407555796691,"Rest of the World",2047
"Australia","NMC 532",0.0202043532302197,"Rest of the World",2048
"Australia","NMC 532",0.0199681550604637,"Rest of the World",2049
"Australia","NMC 532",0.0197322213724272,"Rest of the World",2050
"Australia","NMC 622",0.0530087702338632,"Rest of the World",2024
"Australia","NMC 622",0.0498351402691914,"Rest of the World",2025
"Australia","NMC 622",0.0474701532436548,"Rest of the World",2026
"Australia","NMC 622",0.045291061326359,"Rest of the World",2027
"Australia","NMC 622",0.0424338361715381,"Rest of the World",2028
"Australia","NMC 622",0.0392414609812899,"Rest of the World",2029
"Australia","NMC 622",0.0360826917407559,"Rest of the World",2030
"Australia","NMC 622",0.0339621082279382,"Rest of the World",2031
"Australia","NMC 622",0.0318426051362413,"Rest of the World",2032
"Australia","NMC 622",0.0297286985078645,"Rest of the World",2033
"Australia","NMC 622",0.0276960947731987,"Rest of the World",2034
"Australia","NMC 622",0.0258838042169176,"Rest of the World",2035
"Australia","NMC 622",0.024190580523623,"Rest of the World",2036
"Australia","NMC 622",0.0224064495609451,"Rest of the World",2037
"Australia","NMC 622",0.0205039990201017,"Rest of the World",2038
"Australia","NMC 622",0.0184372631934458,"Rest of the World",2039
"Australia","NMC 622",0.016900824593992,"Rest of the World",2040
"Australia","NMC 622",0.016720214378,"Rest of the World",2041
"Australia","NMC 622",0.0165394348573287,"Rest of the World",2042
"Australia","NMC 622",0.0163585324794342,"Rest of the World",2043
"Australia","NMC 622",0.016177553786697,"Rest of the World",2044
"Australia","NMC 622",0.0159965453693416,"Rest of the World",2045
"Australia","NMC 622",0.0158155538182622,"Rest of the World",2046
"Australia","NMC 622",0.0156346256778573,"Rest of the World",2047
"Australia","NMC 622",0.0154538073989732,"Rest of the World",2048
"Australia","NMC 622",0.0152731452920596,"Rest of the World",2049
"Australia","NMC 622",0.0150926854806367,"Rest of the World",2050
"Austria","NMC 721",0.185688879589915,"Europe",2024
"Austria","NMC 721",0.193163400162416,"Europe",2025
"Austria","NMC 721",0.199453729698554,"Europe",2026
"Austria","NMC 721",0.206087287168136,"Europe",2027
"Austria","NMC 721",0.212186310817603,"Europe",2028
"Austria","NMC 721",0.216037693709735,"Europe",2029
"Austria","NMC 721",0.208317022525488,"Europe",2030
"Austria","NMC 721",0.200050789708338,"Europe",2031
"Austria","NMC 721",0.191546555690914,"Europe",2032
"Austria","NMC 721",0.182830219171609,"Europe",2033
"Austria","NMC 721",0.174029667479598,"Europe",2034
"Austria","NMC 721",0.164393979566524,"Europe",2035
"Austria","NMC 721",0.154067338314322,"Europe",2036
"Austria","NMC 721",0.143751034823453,"Europe",2037
"Austria","NMC 721",0.133517184014071,"Europe",2038
"Austria","NMC 721",0.123394798157006,"Europe",2039
"Austria","NMC 721",0.113111898310588,"Europe",2040
"Austria","NMC 721",0.112822116274172,"Europe",2041
"Austria","NMC 721",0.11245999338603,"Europe",2042
"Austria","NMC 721",0.112033174406637,"Europe",2043
"Austria","NMC 721",0.111548450613453,"Europe",2044
"Austria","NMC 721",0.111011836160318,"Europe",2045
"Austria","NMC 721",0.11042864358467,"Europe",2046
"Austria","NMC 721",0.109803556515998,"Europe",2047
"Austria","NMC 721",0.10914069831369,"Europe",2048
"Austria","NMC 721",0.108443695875972,"Europe",2049
"Austria","NMC 721",0.10771573824313,"Europe",2050
"Austria","NMCA 89:4:4:3",0.0916204623914636,"Europe",2024
"Austria","NMCA 89:4:4:3",0.0953084540068981,"Europe",2025
"Austria","NMCA 89:4:4:3",0.0984121557577429,"Europe",2026
"Austria","NMCA 89:4:4:3",0.101685209071467,"Europe",2027
