"c","chemistry","share_units","bench_Region","year"
"Egypt","NMC 532",0.0313638407839991,"Rest of the World",2036
"Egypt","NMC 532",0.031143574924236,"Rest of the World",2037
"Egypt","NMC 532",0.03072304789965,"Rest of the World",2038
"Egypt","NMC 532",0.0299737833694122,"Rest of the World",2039
"Egypt","NMC 532",0.0299737833694122,"Rest of the World",2040
"Egypt","NMC 532",0.02967536949674,"Rest of the World",2041
"Egypt","NMC 532",0.0293762249505017,"Rest of the World",2042
"Egypt","NMC 532",0.0290764248783582,"Rest of the World",2043
"Egypt","NMC 532",0.0287760450374532,"Rest of the World",2044
"Egypt","NMC 532",0.0284751617197826,"Rest of the World",2045
"Egypt","NMC 532",0.0281738516764423,"Rest of the World",2046
"Egypt","NMC 532",0.0278721920409142,"Rest of the World",2047
"Egypt","NMC 532",0.0275702602515537,"Rest of the World",2048
"Egypt","NMC 532",0.0272681339734417,"Rest of the World",2049
"Egypt","NMC 532",0.0269658910197721,"Rest of the World",2050
"Egypt","NMC 622",0.036436761365982,"Rest of the World",2024
"Egypt","NMC 622",0.0341204476932398,"Rest of the World",2025
"Egypt","NMC 622",0.0323493393104881,"Rest of the World",2026
"Egypt","NMC 622",0.0307144368449496,"Rest of the World",2027
"Egypt","NMC 622",0.0287312023165748,"Rest of the World",2028
"Egypt","NMC 622",0.0265388121159639,"Rest of the World",2029
"Egypt","NMC 622",0.0255414739246579,"Rest of the World",2030
"Egypt","NMC 622",0.0252533295790012,"Rest of the World",2031
"Egypt","NMC 622",0.0249241129433898,"Rest of the World",2032
"Egypt","NMC 622",0.0245531848339361,"Rest of the World",2033
"Egypt","NMC 622",0.0242172810656262,"Rest of the World",2034
"Egypt","NMC 622",0.0240514135946881,"Rest of the World",2035
"Egypt","NMC 622",0.0239894219451197,"Rest of the World",2036
"Egypt","NMC 622",0.0238209460659584,"Rest of the World",2037
"Egypt","NMC 622",0.023499295401373,"Rest of the World",2038
"Egypt","NMC 622",0.0229262015928636,"Rest of the World",2039
"Egypt","NMC 622",0.0229262015928636,"Rest of the World",2040
"Egypt","NMC 622",0.0226979522418,"Rest of the World",2041
"Egypt","NMC 622",0.022469144016694,"Rest of the World",2042
"Egypt","NMC 622",0.022239834396123,"Rest of the World",2043
"Egypt","NMC 622",0.0220100813248425,"Rest of the World",2044
"Egypt","NMC 622",0.0217799431567031,"Rest of the World",2045
"Egypt","NMC 622",0.0215494785967094,"Rest of the World",2046
"Egypt","NMC 622",0.0213187466423442,"Rest of the World",2047
"Egypt","NMC 622",0.0210878065242796,"Rest of the World",2048
"Egypt","NMC 622",0.0208567176466051,"Rest of the World",2049
"Egypt","NMC 622",0.0206255395266977,"Rest of the World",2050
"Ethiopia","NMC 721",0.0313725490196078,"Rest of the World",2024
"Ethiopia","NMC 721",0.0315910928652735,"Rest of the World",2025
"Ethiopia","NMC 721",0.0313032403721417,"Rest of the World",2026
"Ethiopia","NMC 721",0.030877220686007,"Rest of the World",2027
"Ethiopia","NMC 721",0.0315879296003804,"Rest of the World",2028
"Ethiopia","NMC 721",0.032552569684583,"Rest of the World",2029
"Ethiopia","NMC 721",0.0328908208077154,"Rest of the World",2030
"Ethiopia","NMC 721",0.0331829164840267,"Rest of the World",2031
"Ethiopia","NMC 721",0.0333856211513262,"Rest of the World",2032
"Ethiopia","NMC 721",0.033503923062483,"Rest of the World",2033
"Ethiopia","NMC 721",0.0336729896534186,"Rest of the World",2034
"Ethiopia","NMC 721",0.0338209781759601,"Rest of the World",2035
"Ethiopia","NMC 721",0.0340053942426145,"Rest of the World",2036
"Ethiopia","NMC 721",0.0342624730566039,"Rest of the World",2037
"Ethiopia","NMC 721",0.0347309620135782,"Rest of the World",2038
"Ethiopia","NMC 721",0.0354724272375642,"Rest of the World",2039
"Ethiopia","NMC 721",0.0354724272375642,"Rest of the World",2040
"Ethiopia","NMC 721",0.0358010638899389,"Rest of the World",2041
"Ethiopia","NMC 721",0.0361283282527713,"Rest of the World",2042
"Ethiopia","NMC 721",0.0364541467020121,"Rest of the World",2043
"Ethiopia","NMC 721",0.036778446988759,"Rest of the World",2044
"Ethiopia","NMC 721",0.0371011582981025,"Rest of the World",2045
"Ethiopia","NMC 721",0.0374222113051617,"Rest of the World",2046
"Ethiopia","NMC 721",0.0377415382282303,"Rest of the World",2047
"Ethiopia","NMC 721",0.0380590728789628,"Rest of the World",2048
"Ethiopia","NMC 721",0.0383747507095401,"Rest of the World",2049
"Ethiopia","NMC 721",0.0386885088567623,"Rest of the World",2050
"Ethiopia","NMC 811",0.488115780262164,"Rest of the World",2024
"Ethiopia","NMC 811",0.491516036316651,"Rest of the World",2025
"Ethiopia","NMC 811",0.487037428467552,"Rest of the World",2026
"Ethiopia","NMC 811",0.480409120025841,"Rest of the World",2027
"Ethiopia","NMC 811",0.491466820057222,"Rest of the World",2028
"Ethiopia","NMC 811",0.506475356567228,"Rest of the World",2029
"Ethiopia","NMC 811",0.511738101101921,"Rest of the World",2030
"Ethiopia","NMC 811",0.516282727324826,"Rest of the World",2031
"Ethiopia","NMC 811",0.519436546505405,"Rest of the World",2032
"Ethiopia","NMC 811",0.521277169326162,"Rest of the World",2033
"Ethiopia","NMC 811",0.523907624087718,"Rest of the World",2034
"Ethiopia","NMC 811",0.526210131706881,"Rest of the World",2035
"Ethiopia","NMC 811",0.52907940421042,"Rest of the World",2036
"Ethiopia","NMC 811",0.533079213910322,"Rest of the World",2037
"Ethiopia","NMC 811",0.540368288592612,"Rest of the World",2038
"Ethiopia","NMC 811",0.551904516526052,"Rest of the World",2039
"Ethiopia","NMC 811",0.551904516526052,"Rest of the World",2040
"Ethiopia","NMC 811",0.557017672485943,"Rest of the World",2041
"Ethiopia","NMC 811",0.562109477417577,"Rest of the World",2042
"Ethiopia","NMC 811",0.567178785827155,"Rest of the World",2043
"Ethiopia","NMC 811",0.572224473616367,"Rest of the World",2044
"Ethiopia","NMC 811",0.577245438997954,"Rest of the World",2045
"Ethiopia","NMC 811",0.582240603367552,"Rest of the World",2046
"Ethiopia","NMC 811",0.587208912130571,"Rest of the World",2047
"Ethiopia","NMC 811",0.592149335483029,"Rest of the World",2048
"Ethiopia","NMC 811",0.597060869145383,"Rest of the World",2049
"Ethiopia","NMC 811",0.601942535048568,"Rest of the World",2050
"Ethiopia","LFP",0.225490196078431,"Rest of the World",2024
"Ethiopia","LFP",0.233959424469291,"Rest of the World",2025
"Ethiopia","LFP",0.246564591897762,"Rest of the World",2026
"Ethiopia","LFP",0.260626093442011,"Rest of the World",2027
"Ethiopia","LFP",0.261958577008553,"Rest of the World",2028
"Ethiopia","LFP",0.26122504986653,"Rest of the World",2029
"Ethiopia","LFP",0.250376901442933,"Rest of the World",2030
"Ethiopia","LFP",0.236358936205307,"Rest of the World",2031
"Ethiopia","LFP",0.223794052569196,"Rest of the World",2032
"Ethiopia","LFP",0.212439570604414,"Rest of the World",2033
"Ethiopia","LFP",0.200353994521841,"Rest of the World",2034
"Ethiopia","LFP",0.187800788158897,"Rest of the World",2035
"Ethiopia","LFP",0.174595473645938,"Rest of the World",2036
"Ethiopia","LFP",0.161341419690476,"Rest of the World",2037
"Ethiopia","LFP",0.147126077647948,"Rest of the World",2038
"Ethiopia","LFP",0.132057266001989,"Rest of the World",2039
"Ethiopia","LFP",0.121052493835157,"Rest of the World",2040
"Ethiopia","LFP",0.119448440940636,"Rest of the World",2041
"Ethiopia","LFP",0.117851234950936,"Rest of the World",2042
"Ethiopia","LFP",0.116261233739641,"Rest of the World",2043
"Ethiopia","LFP",0.114678788341755,"Rest of the World",2044
"Ethiopia","LFP",0.113104242672264,"Rest of the World",2045
"Ethiopia","LFP",0.111537933258404,"Rest of the World",2046
"Ethiopia","LFP",0.109980188985998,"Rest of the World",2047
"Ethiopia","LFP",0.108431330860228,"Rest of the World",2048
"Ethiopia","LFP",0.106891671781099,"Rest of the World",2049
"Ethiopia","LFP",0.105361516333866,"Rest of the World",2050
"Ethiopia","NMC 111",0.000315251768147968,"Rest of the World",2024
"Ethiopia","NMC 111",0.000239519930790323,"Rest of the World",2025
"Ethiopia","NMC 111",0.000204066971243134,"Rest of the World",2026
"Ethiopia","NMC 111",0.000169273721468436,"Rest of the World",2027
"Ethiopia","NMC 111",0.000150377335533996,"Rest of the World",2028
"Ethiopia","NMC 111",0.000133677798368732,"Rest of the World",2029
"Ethiopia","NMC 111",0.000121481068152881,"Rest of the World",2030
"Ethiopia","NMC 111",0.00011421301351201,"Rest of the World",2031
"Ethiopia","NMC 111",0.000104830667150695,"Rest of the World",2032
"Ethiopia","NMC 111",9.71045580324696e-05,"Rest of the World",2033
"Ethiopia","NMC 111",8.96385010212958e-05,"Rest of the World",2034
"Ethiopia","NMC 111",8.11621778609809e-05,"Rest of the World",2035
"Ethiopia","NMC 111",7.51099158219514e-05,"Rest of the World",2036
"Ethiopia","NMC 111",7.11855338411331e-05,"Rest of the World",2037
"Ethiopia","NMC 111",6.69712753076579e-05,"Rest of the World",2038
"Ethiopia","NMC 111",6.40467186579111e-05,"Rest of the World",2039
"Ethiopia","NMC 111",6.40467186579111e-05,"Rest of the World",2040
"Ethiopia","NMC 111",6.10667758312666e-05,"Rest of the World",2041
"Ethiopia","NMC 111",5.82183650767928e-05,"Rest of the World",2042
"Ethiopia","NMC 111",5.54960607176124e-05,"Rest of the World",2043
"Ethiopia","NMC 111",5.28946426052995e-05,"Rest of the World",2044
"Ethiopia","NMC 111",5.04090890748767e-05,"Rest of the World",2045
"Ethiopia","NMC 111",4.80345701206977e-05,"Rest of the World",2046
"Ethiopia","NMC 111",4.57664407862347e-05,"Rest of the World",2047
"Ethiopia","NMC 111",4.36002347610551e-05,"Rest of the World",2048
"Ethiopia","NMC 111",4.15316581785234e-05,"Rest of the World",2049
"Ethiopia","NMC 111",3.9556583608011e-05,"Rest of the World",2050
"Ethiopia","NMC 532",0.144319684639615,"Rest of the World",2024
"Ethiopia","NMC 532",0.137513369440702,"Rest of the World",2025
"Ethiopia","NMC 532",0.133091949492534,"Rest of the World",2026
"Ethiopia","NMC 532",0.12914131296905,"Rest of the World",2027
"Ethiopia","NMC 532",0.121728892753607,"Rest of the World",2028
"Ethiopia","NMC 532",0.113103381738403,"Rest of the World",2029
"Ethiopia","NMC 532",0.109327839794709,"Rest of the World",2030
"Ethiopia","NMC 532",0.107897329168044,"Rest of the World",2031
"Ethiopia","NMC 532",0.106490845936862,"Rest of the World",2032
"Ethiopia","NMC 532",0.105091536127443,"Rest of the World",2033
"Ethiopia","NMC 532",0.103717313586062,"Rest of the World",2034
"Ethiopia","NMC 532",0.102931726243191,"Rest of the World",2035
"Ethiopia","NMC 532",0.102424656978381,"Rest of the World",2036
"Ethiopia","NMC 532",0.101452282555266,"Rest of the World",2037
"Ethiopia","NMC 532",0.0996394485456518,"Rest of the World",2038
"Ethiopia","NMC 532",0.0965813492941981,"Rest of the World",2039
"Ethiopia","NMC 532",0.0965813492941981,"Rest of the World",2040
"Ethiopia","NMC 532",0.0953174032866263,"Rest of the World",2041
"Ethiopia","NMC 532",0.0940584989819544,"Rest of the World",2042
"Ethiopia","NMC 532",0.0928049246704687,"Rest of the World",2043
"Ethiopia","NMC 532",0.0915569633735248,"Rest of the World",2044
"Ethiopia","NMC 532",0.0903148926143587,"Rest of the World",2045
"Ethiopia","NMC 532",0.0890789841996125,"Rest of the World",2046
"Ethiopia","NMC 532",0.0878495040118927,"Rest of the World",2047
"Ethiopia","NMC 532",0.0866267118136435,"Rest of the World",2048
"Ethiopia","NMC 532",0.0854108610625784,"Rest of the World",2049
"Ethiopia","NMC 532",0.0842021987388811,"Rest of the World",2050
"Ethiopia","NMC 622",0.110386538232034,"Rest of the World",2024
"Ethiopia","NMC 622",0.105180556977292,"Rest of the World",2025
"Ethiopia","NMC 622",0.101798722798766,"Rest of the World",2026
"Ethiopia","NMC 622",0.0987769791556217,"Rest of the World",2027
"Ethiopia","NMC 622",0.0931074032447042,"Rest of the World",2028
"Ethiopia","NMC 622",0.0865099643448876,"Rest of the World",2029
"Ethiopia","NMC 622",0.083622146192049,"Rest of the World",2030
"Ethiopia","NMC 622",0.0825279841837546,"Rest of the World",2031
"Ethiopia","NMC 622",0.0814522001328181,"Rest of the World",2032
"Ethiopia","NMC 622",0.0803819028538181,"Rest of the World",2033
"Ethiopia","NMC 622",0.0793307942023384,"Rest of the World",2034
"Ethiopia","NMC 622",0.0787299179776229,"Rest of the World",2035
"Ethiopia","NMC 622",0.078342073305387,"Rest of the World",2036
"Ethiopia","NMC 622",0.0775983282875044,"Rest of the World",2037
"Ethiopia","NMC 622",0.0762117366301689,"Rest of the World",2038
"Ethiopia","NMC 622",0.0738726725532143,"Rest of the World",2039
"Ethiopia","NMC 622",0.0738726725532143,"Rest of the World",2040
"Ethiopia","NMC 622",0.0729059116803891,"Rest of the World",2041
"Ethiopia","NMC 622",0.0719430070807487,"Rest of the World",2042
"Ethiopia","NMC 622",0.0709841792603647,"Rest of the World",2043
"Ethiopia","NMC 622",0.0700296446952345,"Rest of the World",2044
"Ethiopia","NMC 622",0.0690796156559808,"Rest of the World",2045
"Ethiopia","NMC 622",0.0681343000407453,"Rest of the World",2046
"Ethiopia","NMC 622",0.0671939012165228,"Rest of the World",2047
"Ethiopia","NMC 622",0.0662586178691477,"Rest of the World",2048
"Ethiopia","NMC 622",0.0653286438621226,"Rest of the World",2049
"Ethiopia","NMC 622",0.064404168104449,"Rest of the World",2050
"Finland","NMC 721",0.204388193045459,"Europe",2024
"Finland","NMC 721",0.21182845623646,"Europe",2025
"Finland","NMC 721",0.218479702760787,"Europe",2026
"Finland","NMC 721",0.225175258259707,"Europe",2027
"Finland","NMC 721",0.231183821570773,"Europe",2028
"Finland","NMC 721",0.235184568842267,"Europe",2029
"Finland","NMC 721",0.237694848883819,"Europe",2030
"Finland","NMC 721",0.239838008141295,"Europe",2031
"Finland","NMC 721",0.241965740375015,"Europe",2032
"Finland","NMC 721",0.244088013017184,"Europe",2033
"Finland","NMC 721",0.24634555957411,"Europe",2034
"Finland","NMC 721",0.247736670983919,"Europe",2035
"Finland","NMC 721",0.248306986909755,"Europe",2036
"Finland","NMC 721",0.248937133512854,"Europe",2037
"Finland","NMC 721",0.24973190489801,"Europe",2038
"Finland","NMC 721",0.250772658504939,"Europe",2039
"Finland","NMC 721",0.250772658504939,"Europe",2040
"Finland","NMC 721",0.250690346213085,"Europe",2041
"Finland","NMC 721",0.250444851215925,"Europe",2042
"Finland","NMC 721",0.250053061863031,"Europe",2043
"Finland","NMC 721",0.249530021945519,"Europe",2044
"Finland","NMC 721",0.248889079059557,"Europe",2045
"Finland","NMC 721",0.248142035737126,"Europe",2046
"Finland","NMC 721",0.247299298234912,"Europe",2047
"Finland","NMC 721",0.246370019460352,"Europe",2048
"Finland","NMC 721",0.24536223374912,"Europe",2049
"Finland","NMC 721",0.244282982147189,"Europe",2050
"Finland","NMCA 89:4:4:3",0.089209074187615,"Europe",2024
"Finland","NMCA 89:4:4:3",0.0924565171102782,"Europe",2025
"Finland","NMCA 89:4:4:3",0.0953595788565935,"Europe",2026
"Finland","NMCA 89:4:4:3",0.0982819800889269,"Europe",2027
"Finland","NMCA 89:4:4:3",0.100904530649167,"Europe",2028
"Finland","NMCA 89:4:4:3",0.102650732104499,"Europe",2029
"Finland","NMCA 89:4:4:3",0.103746391081281,"Europe",2030
"Finland","NMCA 89:4:4:3",0.104681813281298,"Europe",2031
"Finland","NMCA 89:4:4:3",0.105610502066403,"Europe",2032
"Finland","NMCA 89:4:4:3",0.106536807910007,"Europe",2033
"Finland","NMCA 89:4:4:3",0.107522156600056,"Europe",2034
"Finland","NMCA 89:4:4:3",0.108129333360669,"Europe",2035
"Finland","NMCA 89:4:4:3",0.108378258481931,"Europe",2036
"Finland","NMCA 89:4:4:3",0.108653297828516,"Europe",2037
"Finland","NMCA 89:4:4:3",0.10900019076007,"Europe",2038
"Finland","NMCA 89:4:4:3",0.109454447262601,"Europe",2039
"Finland","NMCA 89:4:4:3",0.109454447262601,"Europe",2040
"Finland","NMCA 89:4:4:3",0.109418520513403,"Europe",2041
"Finland","NMCA 89:4:4:3",0.109311369600779,"Europe",2042
"Finland","NMCA 89:4:4:3",0.109140365762801,"Europe",2043
"Finland","NMCA 89:4:4:3",0.10891207514528,"Europe",2044
"Finland","NMCA 89:4:4:3",0.108632323557814,"Europe",2045
"Finland","NMCA 89:4:4:3",0.108306262437653,"Europe",2046
"Finland","NMCA 89:4:4:3",0.107938433791411,"Europe",2047
"Finland","NMCA 89:4:4:3",0.107532832577831,"Europe",2048
"Finland","NMCA 89:4:4:3",0.107092965533952,"Europe",2049
"Finland","NMCA 89:4:4:3",0.106621905856829,"Europe",2050
"Finland","NMC 811",0.372777537088618,"Europe",2024
"Finland","NMC 811",0.386347611496075,"Europe",2025
"Finland","NMC 811",0.398478621907993,"Europe",2026
"Finland","NMC 811",0.410690446138821,"Europe",2027
"Finland","NMC 811",0.421649285781981,"Europe",2028
"Finland","NMC 811",0.428946129558322,"Europe",2029
"Finland","NMC 811",0.43352455455122,"Europe",2030
"Finland","NMC 811",0.437433398881641,"Europe",2031
"Finland","NMC 811",0.441314106322963,"Europe",2032
"Finland","NMC 811",0.445184856177884,"Europe",2033
"Finland","NMC 811",0.449302328096463,"Europe",2034
"Finland","NMC 811",0.451839534759126,"Europe",2035
"Finland","NMC 811",0.452879716987991,"Europe",2036
"Finland","NMC 811",0.45402902260691,"Europe",2037
"Finland","NMC 811",0.455478582462068,"Europe",2038
"Finland","NMC 811",0.457376781964329,"Europe",2039
"Finland","NMC 811",0.457376781964329,"Europe",2040
"Finland","NMC 811",0.457226655027093,"Europe",2041
"Finland","NMC 811",0.456778904014446,"Europe",2042
"Finland","NMC 811",0.456064331084117,"Europe",2043
"Finland","NMC 811",0.455110374158603,"Europe",2044
"Finland","NMC 811",0.453941377520962,"Europe",2045
"Finland","NMC 811",0.45257886745771,"Europe",2046
"Finland","NMC 811",0.451041823630439,"Europe",2047
"Finland","NMC 811",0.449346939754382,"Europe",2048
"Finland","NMC 811",0.447508869415052,"Europe",2049
"Finland","NMC 811",0.445540454566464,"Europe",2050
"Finland","LFP",0.13939738985723,"Europe",2024
"Finland","LFP",0.133123722856983,"Europe",2025
"Finland","LFP",0.130508338475304,"Europe",2026
"Finland","LFP",0.125167965141044,"Europe",2027
"Finland","LFP",0.119303290257678,"Europe",2028
"Finland","LFP",0.117409279367023,"Europe",2029
"Finland","LFP",0.112768396198905,"Europe",2030
"Finland","LFP",0.108407417871706,"Europe",2031
"Finland","LFP",0.104443783809411,"Europe",2032
"Finland","LFP",0.100729486847751,"Europe",2033
"Finland","LFP",0.0970175042140317,"Europe",2034
"Finland","LFP",0.0939569679592558,"Europe",2035
"Finland","LFP",0.0914958775200887,"Europe",2036
"Finland","LFP",0.0888435114133923,"Europe",2037
"Finland","LFP",0.0857943650814511,"Europe",2038
"Finland","LFP",0.0822608172543567,"Europe",2039
"Finland","LFP",0.075405749149827,"Europe",2040
"Finland","LFP",0.0775770950089632,"Europe",2041
"Finland","LFP",0.0797589885654271,"Europe",2042
"Finland","LFP",0.0819542225633056,"Europe",2043
"Finland","LFP",0.0841653997600772,"Europe",2044
"Finland","LFP",0.0863949294185642,"Europe",2045
"Finland","LFP",0.0886450280874517,"Europe",2046
"Finland","LFP",0.0909177234910186,"Europe",2047
"Finland","LFP",0.0932148605809113,"Europe",2048
"Finland","LFP",0.09553810900306,"Europe",2049
"Finland","LFP",0.0978889714015391,"Europe",2050
"Finland","NCA",0.00197074537969694,"Europe",2024
"Finland","NCA",0.000470682657541396,"Europe",2025
"Finland","NCA",0.000351757980110052,"Europe",2026
"Finland","NCA",0.000263643086841266,"Europe",2027
"Finland","NCA",0.000203533774665621,"Europe",2028
"Finland","NCA",0.000165707703128717,"Europe",2029
"Finland","NCA",0.000142176215331531,"Europe",2030
"Finland","NCA",0.000125609973549645,"Europe",2031
"Finland","NCA",0.000112299284302573,"Europe",2032
"Finland","NCA",0.000101927647318483,"Europe",2033
"Finland","NCA",9.30636095117607e-05,"Europe",2034
"Finland","NCA",8.74826125950973e-05,"Europe",2035
"Finland","NCA",8.58191019111827e-05,"Europe",2036
"Finland","NCA",8.41309210822219e-05,"Europe",2037
"Finland","NCA",8.20591083186885e-05,"Europe",2038
"Finland","NCA",7.9616600514946e-05,"Europe",2039
"Finland","NCA",7.9616600514946e-05,"Europe",2040
"Finland","NCA",7.79131155562789e-05,"Europe",2041
"Finland","NCA",7.61964229058291e-05,"Europe",2042
"Finland","NCA",7.44739120659499e-05,"Europe",2043
"Finland","NCA",7.27518950905161e-05,"Europe",2044
"Finland","NCA",7.10357322297749e-05,"Europe",2045
"Finland","NCA",6.93299483301394e-05,"Europe",2046
"Finland","NCA",6.76383390875199e-05,"Europe",2047
"Finland","NCA",6.59640668923048e-05,"Europe",2048
"Finland","NCA",6.43097464488905e-05,"Europe",2049
"Finland","NCA",6.26775206467762e-05,"Europe",2050
"Finland","NMC 111",0.000237663821561236,"Europe",2024
"Finland","NMC 111",0.000154422983666664,"Europe",2025
"Finland","NMC 111",0.000113357034949015,"Europe",2026
"Finland","NMC 111",8.77589916861509e-05,"Europe",2027
"Finland","NMC 111",6.60523653202751e-05,"Europe",2028
"Finland","NMC 111",4.91920206733236e-05,"Europe",2029
"Finland","NMC 111",4.05497792809433e-05,"Europe",2030
"Finland","NMC 111",3.37839998512012e-05,"Europe",2031
"Finland","NMC 111",2.76861654385478e-05,"Europe",2032
"Finland","NMC 111",2.23557266801151e-05,"Europe",2033
"Finland","NMC 111",1.71417698820077e-05,"Europe",2034
"Finland","NMC 111",1.31071903295862e-05,"Europe",2035
"Finland","NMC 111",1.00276230577309e-05,"Europe",2036
"Finland","NMC 111",7.35651810121169e-06,"Europe",2037
"Finland","NMC 111",4.88042836739359e-06,"Europe",2038
"Finland","NMC 111",3.08629566435492e-06,"Europe",2039
"Finland","NMC 111",3.08629566435492e-06,"Europe",2040
"Finland","NMC 111",2.33320544452805e-06,"Europe",2041
"Finland","NMC 111",1.76272881981252e-06,"Europe",2042
"Finland","NMC 111",1.3309557002661e-06,"Europe",2043
"Finland","NMC 111",1.00441283779052e-06,"Europe",2044
"Finland","NMC 111",7.57623290830919e-07,"Europe",2045
"Finland","NMC 111",5.71223207769085e-07,"Europe",2046
"Finland","NMC 111",4.30513141810608e-07,"Europe",2047
"Finland","NMC 111",3.24346647577485e-07,"Europe",2048
"Finland","NMC 111",2.44279655451739e-07,"Europe",2049
"Finland","NMC 111",1.83920789064354e-07,"Europe",2050
"Finland","NMC 532",0.108800556391691,"Europe",2024
"Finland","NMC 532",0.0995076553596928,"Europe",2025
"Finland","NMC 532",0.0887930482451841,"Europe",2026
"Finland","NMC 532",0.0795143778344008,"Europe",2027
"Finland","NMC 532",0.0717838237435616,"Europe",2028
"Finland","NMC 532",0.0654972060797783,"Europe",2029
"Finland","NMC 532",0.0604649912971538,"Europe",2030
"Finland","NMC 532",0.0558902010248566,"Europe",2031
"Finland","NMC 532",0.0510148035096959,"Europe",2032
"Finland","NMC 532",0.0458685267132103,"Europe",2033
"Finland","NMC 532",0.0403244879327566,"Europe",2034
"Finland","NMC 532",0.0356982989390015,"Europe",2035
"Finland","NMC 532",0.0318125832783114,"Europe",2036
"Finland","NMC 532",0.027581456293285,"Europe",2037
"Finland","NMC 532",0.0229545521731829,"Europe",2038
"Finland","NMC 532",0.0178493710135624,"Europe",2039
"Finland","NMC 532",0.0178493710135624,"Europe",2040
"Finland","NMC 532",0.0155421997668877,"Europe",2041
"Finland","NMC 532",0.013524434911371,"Europe",2042
"Finland","NMC 532",0.0117617336701387,"Europe",2043
"Finland","NMC 532",0.0102233708025684,"Europe",2044
"Finland","NMC 532",0.00888196981225589,"Europe",2045
"Finland","NMC 532",0.00771322387246373,"Europe",2046
"Finland","NMC 532",0.00669561731392479,"Europe",2047
"Finland","NMC 532",0.00581015530805659,"Europe",2048
"Finland","NMC 532",0.00504010685778254,"Europe",2049
"Finland","NMC 532",0.00437076427291315,"Europe",2050
"Finland","NMC 622",0.0832188402281284,"Europe",2024
"Finland","NMC 622",0.076110931299303,"Europe",2025
"Finland","NMC 622",0.0679155947390797,"Europe",2026
"Finland","NMC 622",0.0608185704585733,"Europe",2027
"Finland","NMC 622",0.0549056618568524,"Europe",2028
"Finland","NMC 622",0.0500971843243086,"Europe",2029
"Finland","NMC 622",0.0462481683644891,"Europe",2030
"Finland","NMC 622",0.0427490250386323,"Europe",2031
"Finland","NMC 622",0.0390199547073912,"Europe",2032
"Finland","NMC 622",0.0350836955493529,"Europe",2033
"Finland","NMC 622",0.0308431981402389,"Europe",2034
"Finland","NMC 622",0.0273047412103824,"Europe",2035
"Finland","NMC 622",0.0243326539209133,"Europe",2036
"Finland","NMC 622",0.0210963700982073,"Europe",2037
"Finland","NMC 622",0.0175573661859897,"Europe",2038
"Finland","NMC 622",0.0136525400587352,"Europe",2039
"Finland","NMC 622",0.0136525400587352,"Europe",2040
"Finland","NMC 622",0.0118878421406038,"Europe",2041
"Finland","NMC 622",0.0103445039748993,"Europe",2042
"Finland","NMC 622",0.00899625762553381,"Europe",2043
"Finland","NMC 622",0.00781960211994671,"Europe",2044
"Finland","NMC 622",0.00679359785676271,"Europe",2045
"Finland","NMC 622",0.00589965314860619,"Europe",2046
"Finland","NMC 622",0.00512131119504781,"Europe",2047
"Finland","NMC 622",0.00444404332401649,"Europe",2048
"Finland","NMC 622",0.0038550524118692,"Europe",2049
"Finland","NMC 622",0.00334308891209079,"Europe",2050
"France","NMC 721",0.0879793845687434,"Europe",2024
"France","NMC 721",0.0917305559680652,"Europe",2025
"France","NMC 721",0.0953255467152665,"Europe",2026
"France","NMC 721",0.0988700486846014,"Europe",2027
"France","NMC 721",0.102036488349738,"Europe",2028
"France","NMC 721",0.104267029752319,"Europe",2029
"France","NMC 721",0.105777549892737,"Europe",2030
"France","NMC 721",0.107102457489289,"Europe",2031
"France","NMC 721",0.108458921540749,"Europe",2032
"France","NMC 721",0.109849697152955,"Europe",2033
"France","NMC 721",0.111348347549769,"Europe",2034
"France","NMC 721",0.112399888889485,"Europe",2035
"France","NMC 721",0.113034786083963,"Europe",2036
"France","NMC 721",0.113734820884558,"Europe",2037
"France","NMC 721",0.11455145002261,"Europe",2038
"France","NMC 721",0.115530451985941,"Europe",2039
"France","NMC 721",0.115530451985941,"Europe",2040
"France","NMC 721",0.115737604459853,"Europe",2041
"France","NMC 721",0.11584459516661,"Europe",2042
"France","NMC 721",0.115861718915826,"Europe",2043
"France","NMC 721",0.115798274527617,"Europe",2044
"France","NMC 721",0.115662611217154,"Europe",2045
"France","NMC 721",0.11546218735466,"Europe",2046
"France","NMC 721",0.115203636389922,"Europe",2047
"France","NMC 721",0.114892835988701,"Europe",2048
"France","NMC 721",0.114534977474532,"Europe",2049
"France","NMC 721",0.114134633515484,"Europe",2050
"France","NMCA 89:4:4:3",0.058581173260573,"Europe",2024
"France","NMCA 89:4:4:3",0.061078895002444,"Europe",2025
"France","NMCA 89:4:4:3",0.0634726236795002,"Europe",2026
"France","NMCA 89:4:4:3",0.0658327343464008,"Europe",2027
"France","NMCA 89:4:4:3",0.0679411117981385,"Europe",2028
"France","NMCA 89:4:4:3",0.0694263203275003,"Europe",2029
"France","NMCA 89:4:4:3",0.0704321018806811,"Europe",2030
"France","NMCA 89:4:4:3",0.0713142931104596,"Europe",2031
"France","NMCA 89:4:4:3",0.0722174962416231,"Europe",2032
"France","NMCA 89:4:4:3",0.0731435457645265,"Europe",2033
"France","NMCA 89:4:4:3",0.0741414238354301,"Europe",2034
"France","NMCA 89:4:4:3",0.0748415938322371,"Europe",2035
"France","NMCA 89:4:4:3",0.0752643408511516,"Europe",2036
